epoch,auc_train,auc_val,train_loss,validation_loss
99,0.9345741364259882,0.7810047095761382,0.8514058589935303,0.9753152132034302
100,0.9435216361142287,0.7896389324960753,0.8373872637748718,0.9681524634361267
101,0.9507856341189675,0.798469387755102,0.8311802744865417,0.9580171704292297
102,0.9508978675645342,0.7920918367346939,0.8318962454795837,0.9596997499465942
103,0.9554495573014091,0.8001373626373628,0.8151630163192749,0.9526704549789429
104,0.9495261254520515,0.7990580847723705,0.8177526593208313,0.9538508653640747
105,0.9544893378226712,0.7952315541601256,0.8307324647903442,0.9564551711082458
106,0.959471255767552,0.7940541601255887,0.8062533140182495,0.9601083397865295
107,0.9436213991769548,0.7859105180533752,0.80665522813797,0.9648315906524658
108,0.9531051253273476,0.7892464678178964,0.8059453368186951,0.962581217288971
109,0.9577129317870058,0.7875784929356358,0.8016765117645264,0.9627818465232849
110,0.9574635241301908,0.8016091051805337,0.806964635848999,0.9478589296340942
111,0.9545205137797731,0.7893445839874412,0.8115653395652771,0.959591269493103
112,0.9617471006359896,0.788657770800628,0.7995554208755493,0.9605076909065247
113,0.9653073949370246,0.7922880690737835,0.7972212433815002,0.9549189805984497
114,0.9570208255393441,0.7948390894819466,0.786618709564209,0.9578893184661865
115,0.9636987155505673,0.7908163265306123,0.7884014844894409,0.9591151475906372
116,0.9628507295173961,0.7968014128728416,0.7859789133071899,0.9506919980049133
117,0.9638109489961342,0.7975863422291993,0.7893025279045105,0.9531440138816833
118,0.9682316997131812,0.7982731554160125,0.785158097743988,0.9518172144889832
119,0.9608991146028183,0.783359497645212,0.7746952176094055,0.9667503237724304
120,0.9662676144157626,0.7941522762951335,0.7832643985748291,0.9576738476753235
121,0.9601883027808954,0.7839481946624804,0.773229718208313,0.9663411378860474
122,0.9667976056864946,0.7872841444270016,0.7782913446426392,0.9586926698684692
123,0.9706010724529243,0.8032770800627943,0.7747985124588013,0.9417597651481628
124,0.9723219852849483,0.7944466248037676,0.7767342925071716,0.9507725834846497
125,0.9722783389450056,0.7899332810047095,0.767891526222229,0.9591966271400452
126,0.9648397555804964,0.7818877551020409,0.7594435214996338,0.9739061594009399
127,0.9668973687492207,0.7893445839874411,0.7594823241233826,0.9666792154312134
128,0.974735004364634,0.7975863422291994,0.7434163689613342,0.9521419405937195
129,0.9752774660182068,0.7971938775510203,0.7419975399971008,0.9542069435119629
130,0.9652762189799227,0.7885596546310834,0.7499997615814209,0.961858332157135
131,0.9631500187055743,0.7890502354788069,0.7725750207901001,0.9650986194610596
132,0.9753522883152513,0.800039246467818,0.7625018954277039,0.9492965340614319
133,0.9708317745354782,0.7916012558869702,0.7490994930267334,0.9590709209442139
134,0.9662426736500811,0.7889521193092623,0.7459713220596313,0.9599802494049072
135,0.9697780271854346,0.7961145996860283,0.7491331696510315,0.953632116317749
136,0.9570831774535478,0.7812990580847724,0.7610161900520325,0.9686276912689209
137,0.9689674523007856,0.7888540031397174,0.761292576789856,0.9638233184814453
138,0.9695473251028808,0.7960164835164835,0.7427808046340942,0.9580193758010864
139,0.9699089662052626,0.7923861852433282,0.7415875196456909,0.9640706181526184
140,0.9768113231076193,0.7950353218210361,0.7434727549552917,0.959667980670929
141,0.9776717795236314,0.7948390894819466,0.7359659671783447,0.9610032439231873
142,0.9801346801346801,0.7978806907378336,0.7202121019363403,0.9545938372612
143,0.9700211996508293,0.7867935635792779,0.7278244495391846,0.9710219502449036
144,0.9715550567402419,0.7866954474097332,0.7313918471336365,0.9721071720123291
145,0.9732884399551066,0.7911106750392464,0.7368776202201843,0.9625086784362793
146,0.9777777777777779,0.78600863422292,0.7248634099960327,0.9724904298782349
147,0.9830589849108369,0.7879709576138147,0.7122370004653931,0.9705520272254944
148,0.9851415388452426,0.791306907378336,0.705636739730835,0.9660685062408447
149,0.9831151016336201,0.7895408163265306,0.7190212607383728,0.9690315127372742
150,0.9737124329716922,0.7814952904238618,0.7134571671485901,0.9771748185157776
151,0.9803903229829156,0.7855180533751962,0.719402015209198,0.9705381393432617
152,0.986326225215114,0.797291993720565,0.7095152735710144,0.9601128697395325
153,0.9836700336700337,0.7942503924646783,0.7091847062110901,0.9662025570869446
154,0.9845554308517271,0.7888540031397174,0.7009574770927429,0.9709182381629944
155,0.9796296296296296,0.7861067503924648,0.7027763724327087,0.9733713269233704
156,0.9827846364883401,0.7989599686028258,0.7030428051948547,0.95355623960495
157,0.9683314627759072,0.7838500784929356,0.7201463580131531,0.9890983700752258
158,0.9767988527247787,0.7902276295133438,0.7051738500595093,0.9770219922065735
159,0.9701459034792368,0.7822802197802199,0.7154843807220459,0.9736741781234741
160,0.9772727272727272,0.7951334379905809,0.7131049633026123,0.9620898962020874
161,0.9835827409901484,0.7955259026687598,0.6914736032485962,0.9626246690750122
162,0.9853847113106373,0.7995486656200942,0.7022608518600464,0.957965612411499
163,0.9790061104875919,0.8008241758241758,0.7030251622200012,0.9568959474563599
164,0.9877229080932785,0.8023940345368917,0.693255603313446,0.9522138833999634
165,0.988427484723781,0.8024921507064364,0.6867746710777283,0.9560338258743286
166,0.9889387704202519,0.798469387755102,0.6807278394699097,0.9639848470687866
167,0.9858149395186432,0.7994505494505494,0.6891579031944275,0.9582267999649048
168,0.9775907220351665,0.7864010989010989,0.6947618126869202,0.9938273429870605
169,0.9824417009602194,0.7879709576138147,0.6848046779632568,0.9891856908798218
170,0.9695597954857214,0.7800235478806908,0.6748206615447998,1.0084506273269653
171,0.9858835266242674,0.804552590266876,0.6812741756439209,0.9593983292579651
172,0.9891694725028057,0.8021978021978023,0.6675329804420471,0.9596266150474548
173,0.9861142287068213,0.7993524332810047,0.6805476546287537,0.9650312662124634
174,0.9870682129941389,0.7944466248037676,0.6763418316841125,0.9862115979194641
175,0.9910275595460781,0.800039246467818,0.6728333234786987,0.9737882614135742
176,0.9927172964210002,0.8059262166405022,0.6470837593078613,0.9682350754737854
177,0.9895685247537099,0.7979788069073783,0.6653915047645569,0.9858872294425964
178,0.9932846988402544,0.8072998430141287,0.6567291617393494,0.9618708491325378
179,0.9931038782890634,0.8095565149136578,0.6549992561340332,0.9548924565315247
180,0.9934842249657064,0.8128924646781789,0.6515803933143616,0.9466900825500488
181,0.9941015089163237,0.8157378335949765,0.6500632762908936,0.9408426284790039
182,0.9947063224841002,0.8161302982731555,0.6398304104804993,0.9435427188873291
183,0.9941139792991646,0.8127943485086342,0.6381676197052002,0.9531083703041077
184,0.9953236064347175,0.8080847723704866,0.6428173184394836,0.9615723490715027
185,0.9952799600947748,0.8086734693877551,0.6380141973495483,0.9576721787452698
186,0.9955543085172714,0.8130886970172685,0.6368158459663391,0.9530706405639648
187,0.9875857338820302,0.8023940345368917,0.628044843673706,0.9732819199562073
188,0.9851290684624018,0.7996467817896388,0.6455661058425903,0.9726970195770264
189,0.9903603940640977,0.8012166405023547,0.6711193919181824,0.9667355418205261
190,0.9908342686120464,0.793563579277865,0.6356099247932434,0.985882043838501
191,0.9845055493203642,0.7849293563579278,0.672467052936554,0.9902550578117371
192,0.9858523506671655,0.7829670329670331,0.6650443077087402,0.9891178607940674
193,0.9890135927172964,0.7717817896389325,0.6573760509490967,1.0112930536270142
194,0.9894812320738245,0.7788461538461539,0.6623642444610596,1.0010273456573486
195,0.9789936401047512,0.7850274725274726,0.671750009059906,1.0040040016174316
196,0.9868000997630627,0.7857142857142857,0.6686593294143677,0.9959518909454346
197,0.9869185684000499,0.7753139717425431,0.6514663696289062,1.0155436992645264
198,0.9906160369123334,0.7749215070643644,0.6579611897468567,1.024591326713562
199,0.9864197530864197,0.7925824175824175,0.6531134843826294,0.9894946217536926
200,0.9875794986906099,0.7860086342229199,0.6413082480430603,1.0070828199386597
201,0.9900049881531363,0.783751962323391,0.6311793923377991,1.0090256929397583
202,0.986226462152388,0.7733516483516483,0.6567746996879578,1.035375714302063
203,0.9780770669659559,0.7585361067503924,0.6404243111610413,1.0681973695755005
204,0.9900611048759196,0.7746271585557299,0.6386331915855408,1.0365190505981445
205,0.9915263748597082,0.7724686028257457,0.6430103182792664,1.0376816987991333
206,0.9937523381967828,0.7820839874411303,0.625136137008667,1.0201878547668457
207,0.9899613418131936,0.7805141287284144,0.6483263373374939,1.0223281383514404
208,0.9905412146152887,0.7953296703296704,0.6437023878097534,0.9904410243034363
209,0.9921000124703828,0.7954277864992151,0.6465596556663513,0.988311231136322
210,0.9869123332086295,0.7816915227629513,0.6322459578514099,1.0175344944000244
211,0.9914141414141414,0.7866954474097332,0.6473979949951172,1.0155229568481445
212,0.9936026936026936,0.7919937205651492,0.6149072051048279,1.006321668624878
213,0.9877416136675397,0.7743328100470958,0.644058883190155,1.0414981842041016
214,0.9941950367876293,0.7814952904238619,0.619845449924469,1.02826726436615
215,0.9934468138171842,0.7856161695447409,0.6320752501487732,1.019771933555603
216,0.9907656815064222,0.7740384615384616,0.6339584589004517,1.0528771877288818
217,0.9925240054869684,0.7730572998430142,0.6242082118988037,1.0640511512756348
218,0.994138920064846,0.7883634222919937,0.6127446293830872,1.0202032327651978
219,0.9955979548572141,0.7960164835164836,0.6042015552520752,0.9969522356987
220,0.9959034792368125,0.796212715855573,0.6075007915496826,0.995140016078949
221,0.9951677266492082,0.779238618524333,0.5984876155853271,1.0248092412948608
222,0.9964833520389076,0.7895408163265306,0.610564112663269,1.0096150636672974
223,0.9970569896495823,0.7858124018838304,0.5984323024749756,1.0188608169555664
224,0.9975246290061105,0.7850274725274725,0.5919973254203796,1.0195704698562622
225,0.9973749844120213,0.7883634222919937,0.6007204055786133,1.0145649909973145
226,0.9977490958972441,0.7898351648351649,0.5859010219573975,1.0190868377685547
227,0.997830153385709,0.7912087912087912,0.597162127494812,1.0159848928451538
228,0.9959595959595959,0.7896389324960755,0.5879858732223511,1.0202699899673462
229,0.9970944007981045,0.793171114599686,0.5919007062911987,1.0125036239624023
230,0.9844930789375234,0.7765894819466248,0.6228375434875488,1.0389803647994995
231,0.9900922808330216,0.7860086342229199,0.5987944602966309,1.0183193683624268
232,0.9910961466517022,0.7748233908948194,0.6217023730278015,1.0406594276428223
233,0.9945005611672278,0.7745290423861853,0.6017394065856934,1.0476804971694946
234,0.9957475994513031,0.7892464678178963,0.6253863573074341,1.0213574171066284
235,0.9967452300785634,0.7951334379905809,0.5916289687156677,1.0161489248275757
236,0.9967452300785634,0.7917974882260597,0.5939283967018127,1.0258543491363525
237,0.9951365506921063,0.7847331240188382,0.5914307832717896,1.0513708591461182
238,0.9978550941513905,0.7902276295133437,0.5816417932510376,1.0347936153411865
239,0.9962651203391943,0.7811028257456829,0.6008137464523315,1.048755168914795
240,0.9967826412270856,0.7915031397174254,0.5901328325271606,1.0162829160690308
241,0.9941700960219478,0.7813971742543171,0.606157124042511,1.0349466800689697
242,0.995978301533857,0.7847331240188383,0.6023197770118713,1.0433125495910645
243,0.9894313505424617,0.7652080062794349,0.5973631739616394,1.082614541053772
244,0.9893689986282579,0.7714874411302982,0.6102224588394165,1.079882025718689
245,0.9907656815064222,0.7710949764521194,0.6053373217582703,1.0925289392471313
246,0.9921124828532235,0.769230769230769,0.61458820104599,1.0894824266433716
247,0.995679012345679,0.7755102040816328,0.5832711458206177,1.0778568983078003
248,0.9963212370619778,0.7832613814756673,0.5896682143211365,1.058518648147583
249,0.9972253398179324,0.7928767660910517,0.5878763794898987,1.0323522090911865
250,0.9973001621149769,0.7868916797488226,0.5773251056671143,1.0475021600723267
251,0.9971816934779898,0.7847331240188383,0.5773392915725708,1.0320874452590942
252,0.9932971692230952,0.7718799058084773,0.5948002934455872,1.0931499004364014
253,0.9967265245043022,0.779925431711146,0.5784293413162231,1.0729707479476929
254,0.9956166604314752,0.7747252747252747,0.583401620388031,1.0875450372695923
255,0.9975682753460531,0.7875784929356358,0.5723439455032349,1.0361626148223877
256,0.9932098765432098,0.7729591836734694,0.604864776134491,1.0586462020874023
257,0.9955792492829529,0.782967032967033,0.5868565440177917,1.042301058769226
258,0.9973749844120214,0.7793367346938775,0.5964785814285278,1.0684200525283813
259,0.9978613293428108,0.7846350078492936,0.5947882533073425,1.048328161239624
260,0.9978613293428108,0.78787284144427,0.5775761008262634,1.0395563840866089
261,0.9901546327472254,0.7793367346938775,0.5871800184249878,1.0555057525634766
262,0.9927983539094652,0.7838500784929356,0.6040836572647095,1.0616334676742554
